ID	TYPE	NAME
ID	SC %	A rdfs:label
entrez:100412893	SO:0000704	VPS36
entrez:100412192	SO:0000704	LOC100412192
entrez:100413246	SO:0000704	THSD1
entrez:100413964	SO:0000704	LOC100413964
entrez:100414332	SO:0000704	NEK3
entrez:100414697	SO:0000704	LOC100414697
entrez:100415409	SO:0000704	NEK5
entrez:103791051	SO:0000704	LOC103791051
entrez:100384908	SO:0000704	ATP7B
entrez:108591233	SO:0000704	LOC108591233
entrez:100387786	SO:0000704	ALG11
entrez:100388145	SO:0000704	UTP14C
entrez:103791189	SO:0000704	LOC103791189
entrez:100388863	SO:0000704	CCDC70
entrez:103791411	SO:0000704	LOC103791411
entrez:100385276	SO:0000704	DHRS12
entrez:100389222	SO:0000704	LOC100389222
entrez:103791422	SO:0000704	LOC103791422
entrez:100389589	SO:0000704	WDFY2
entrez:108591248	SO:0000704	LOC108591248
entrez:103791417	SO:0000704	LOC103791417
entrez:100390194	SO:0000704	INTS6
entrez:100390551	SO:0000704	SERPINE3
entrez:100385634	SO:0000704	FAM124A
entrez:103791429	SO:0000704	LOC103791429
entrez:103791433	SO:0000704	LOC103791433
entrez:100390920	SO:0000704	LOC100390920
entrez:108591254	SO:0000704	LOC108591254
entrez:100385994	SO:0000704	RNASEH2B
entrez:108591259	SO:0000704	LOC108591259
entrez:100391262	SO:0000704	DLEU7
entrez:108587725	SO:0000704	LOC108587725
entrez:100391626	SO:0000704	LOC100391626
entrez:103791457	SO:0000704	LOC103791457
entrez:103791464	SO:0000704	LOC103791464
entrez:103791475	SO:0000704	LOC103791475
entrez:103791486	SO:0000704	LOC103791486
entrez:100387064	SO:0000704	KCNRG
entrez:100392357	SO:0000704	TRIM13
entrez:103791476	SO:0000704	LOC103791476
entrez:100387423	SO:0000704	LOC100387423
entrez:100393709	SO:0000704	KPNA3
entrez:100403480	SO:0000704	LOC100403480
entrez:100403849	SO:0000704	EBPL
entrez:100394066	SO:0000704	ARL11
entrez:100404214	SO:0000704	LOC100404214
entrez:100394431	SO:0000704	RCBTB1
entrez:100404583	SO:0000704	PHF11
entrez:100394788	SO:0000704	LOC100394788
entrez:108591300	SO:0000704	LOC108591300
entrez:100404935	SO:0000704	CAB39L
entrez:100395384	SO:0000704	CDADC1
entrez:100395740	SO:0000704	MLNR
entrez:100396097	SO:0000704	FNDC3A
entrez:103791546	SO:0000704	LOC103791546
entrez:100396705	SO:0000704	CYSLTR2
entrez:103791574	SO:0000704	LOC103791574
entrez:108591307	SO:0000704	LOC108591307
entrez:108591317	SO:0000704	LOC108591317
entrez:108591320	SO:0000704	LOC108591320
entrez:100397068	SO:0000704	RCBTB2
entrez:100397928	SO:0000704	RB1
entrez:100398639	SO:0000704	LPAR6
entrez:103791583	SO:0000704	LOC103791583
entrez:100399006	SO:0000704	ITM2B
entrez:103791597	SO:0000704	LOC103791597
entrez:100399365	SO:0000704	MED4
entrez:108591336	SO:0000704	LOC108591336
entrez:100399731	SO:0000704	NUDT15
entrez:100400096	SO:0000704	SUCLA2
